,intersection,sample_text,lat,lon
207,14th-broadway,preserving priceless works of art barber hair design colorado court of appeals no parking colorado supreme court only one way full service detail center left lane,39.73847222222222,-104.98744444444445
208,14th-broadway,spur coffee open denver senor burritos one way kys dont go it alone colorados best roofing gutters,39.73847222222222,-104.98744444444445
209,14th-broadway,no parking liberty and justice for all 5280 waste solutions colorados best roofing gutters key bank denver central library postino open during constrcution pacific sunwear preserving priceless works of art,39.73847222222222,-104.98744444444445
210,14th-broadway,5280 waste solutions travel vaccines available key bank car wash water works colorados best roofing gutters,39.73847222222222,-104.98744444444445
211,14th-broadway,one way preserving priceless works of art quaker oats one way colorado supreme court kys bicycles excepted seek safe shr,39.73847222222222,-104.98744444444445
212,14th-broadway,spur coffee quaker oats one way car accident library entrance bicycles excepted car wash water works no parking,39.73847222222222,-104.98744444444445
213,14th-broadway,kys fed ex walgreens direct tv bicycles excepted colorado court of appeals denver open,39.73847222222222,-104.98744444444445
214,14th-broadway,one way pacific sunwear no parking direct tv excel energy one way,39.73847222222222,-104.98744444444445
215,14th-broadway,car accident denver central library excel energy only for sale senor burritos,39.73847222222222,-104.98744444444445
216,14th-broadway,left lane walgreens open travel vaccines available pacific sunwear left lane must turn left,39.73847222222222,-104.98744444444445
217,14th-broadway,kys spur coffee 70 park here 70 left lane car wash water works walgreens,39.73847222222222,-104.98744444444445
218,14th-broadway,key bank kys 2 east 14th avenue enforced by camera 247 open denver seek safe shr excel energy only,39.73847222222222,-104.98744444444445
219,14th-broadway,key bank dont go it alone direct tv walgreens spur coffee library entrance one way open during constrcution one way kys,39.73847222222222,-104.98744444444445
220,14th-broadway,70 park here 70 walgreens 2 east 14th avenue pacific sunwear one way spur coffee,39.73847222222222,-104.98744444444445
221,14th-broadway,open during constrcution full service detail center 2 east 14th avenue kys for sale one way colorado supreme court walgreens 70 park here 70,39.73847222222222,-104.98744444444445
222,14th-broadway,johnson storage and moving enforced by camera 247 spur coffee 2 east 14th avenue liberty and justice for all,39.73847222222222,-104.98744444444445
223,14th-broadway,left lane car wash water works do not enter excel energy johnson storage and moving postino bicycles excepted,39.73847222222222,-104.98744444444445
224,14th-broadway,no parking denver one way colorado supreme court colorados best roofing gutters open car wash water works,39.73847222222222,-104.98744444444445
225,14th-broadway,only enforced by camera 247 open spur coffee 2 east 14th avenue preserving priceless works of art open during constrcution quaker oats sunbelt rentals left lane must turn left,39.73847222222222,-104.98744444444445
226,14th-broadway,library entrance car accident one way colorado court of appeals kys left lane for sale,39.73847222222222,-104.98744444444445
227,14th-broadway,full service detail center central transport for sale library entrance no parking open during constrcution left lane travel vaccines available,39.73847222222222,-104.98744444444445
228,14th-broadway,car accident preserving priceless works of art walgreens spur coffee no parking,39.73847222222222,-104.98744444444445
229,14th-broadway,open 2 east 14th avenue full service detail center johnson storage and moving denver central library excel energy,39.73847222222222,-104.98744444444445
230,14th-broadway,5280 waste solutions car accident key bank open during constrcution sunbelt rentals bicycles excepted left lane must turn left one way,39.73847222222222,-104.98744444444445
231,14th-broadway,seek safe shr open pacific sunwear one way fed ex postino no parking,39.73847222222222,-104.98744444444445
232,14th-broadway,pacific sunwear full service detail center denver car wash water works open,39.73847222222222,-104.98744444444445
233,14th-broadway,5280 waste solutions preserving priceless works of art left lane walgreens one way full service detail center colorados best roofing gutters,39.73847222222222,-104.98744444444445
234,14th-broadway,do not enter postino 2 east 14th avenue car wash water works library entrance seek safe shr for sale,39.73847222222222,-104.98744444444445
235,14th-broadway,dont go it alone kys senor burritos open during constrcution travel vaccines available only excel energy 5280 waste solutions,39.73847222222222,-104.98744444444445
236,14th-broadway,senor burritos key bank only johnson storage and moving full service detail center one way 70 park here 70,39.73847222222222,-104.98744444444445
237,14th-broadway,one way library entrance sunbelt rentals quaker oats walgreens 5280 waste solutions left lane travel vaccines available liberty and justice for all postino,39.73847222222222,-104.98744444444445
238,14th-broadway,quaker oats spur coffee kys bicycles excepted colorado supreme court,39.73847222222222,-104.98744444444445
239,14th-broadway,colorados best roofing gutters open during constrcution colorado supreme court left lane must turn left travel vaccines available no parking entrida a la biblioteca for sale one way,39.73847222222222,-104.98744444444445
240,14th-broadway,5280 waste solutions barber hair design senor burritos sunbelt rentals left lane must turn left,39.73847222222222,-104.98744444444445
241,14th-broadway,entrida a la biblioteca library entrance spur coffee left lane enforced by camera 247 do not enter car wash water works colorado supreme court only colorados best roofing gutters,39.73847222222222,-104.98744444444445
242,14th-broadway,colorado court of appeals preserving priceless works of art car wash water works pacific sunwear drive up atm 2 east 14th avenue,39.73847222222222,-104.98744444444445
243,14th-broadway,entrida a la biblioteca open during constrcution colorados best roofing gutters 70 park here 70 barber hair design spur coffee central transport direct tv car accident sunbelt rentals,39.73847222222222,-104.98744444444445
244,14th-broadway,2 east 14th avenue travel vaccines available colorados best roofing gutters dont go it alone direct tv 70 park here 70,39.73847222222222,-104.98744444444445
245,14th-broadway,liberty and justice for all postino senor burritos johnson storage and moving car accident pacific sunwear,39.73847222222222,-104.98744444444445
246,14th-broadway,library entrance barber hair design entrida a la biblioteca sunbelt rentals johnson storage and moving open key bank seek safe shr liberty and justice for all for sale,39.73847222222222,-104.98744444444445
247,14th-broadway,sunbelt rentals 2 east 14th avenue colorado supreme court barber hair design enforced by camera 247 johnson storage and moving,39.73847222222222,-104.98744444444445
248,14th-broadway,liberty and justice for all library entrance left lane spur coffee enforced by camera 247 open bicycles excepted key bank preserving priceless works of art,39.73847222222222,-104.98744444444445
249,14th-broadway,car wash water works kys walgreens colorado court of appeals 5280 waste solutions drive up atm postino bicycles excepted spur coffee one way,39.73847222222222,-104.98744444444445
250,14th-lincoln,denver art museum democoracy for iran go contactless ralph l carr colorado judicial center restricted lane denver and rio grand railway express no more evil james merrick state parking facility no parking,39.73847222222222,-104.98613888888889
251,14th-lincoln,james merrick state parking facility fransen pittman nature and science museam sun 10 a democoracy for iran right lane must turn right monsters of the deep no parking denver and rio grand railway express,39.73847222222222,-104.98613888888889
252,14th-lincoln,denver art museum right lane must turn right no parking 2 east 14th avenue catch you soon no exceptions just love regimes james merrick state parking facility fransen pittman denver art museum,39.73847222222222,-104.98613888888889
253,14th-lincoln,sun 10 a republic waste regimes denver and rio grand railway express restricted lane no exceptions just love happy pride ralph l carr colorado judicial center denver art museum super duty,39.73847222222222,-104.98613888888889
254,14th-lincoln,regimes denver art museum ralph l carr colorado judicial center jurrasic oceans james merrick state parking facility denver and rio grand railway express no parking no more evil,39.73847222222222,-104.98613888888889
255,14th-lincoln,no parking right lane must turn right 2 east 14th avenue monsters of the deep republic waste fransen pittman,39.73847222222222,-104.98613888888889
256,14th-lincoln,no exceptions just love republic waste democoracy for iran fransen pittman james merrick state parking facility south broadway christian church right lane must turn right domocoracy for all denver and rio grand railway express,39.73847222222222,-104.98613888888889
257,14th-lincoln,no exceptions just love no more evil restricted lane equinox domocoracy for all nature and science museam sun 10 a ralph l carr colorado judicial center,39.73847222222222,-104.98613888888889
258,14th-lincoln,ralph l carr colorado judicial center nature and science museam denver and rio grand railway express democoracy for iran go contactless no parking no more evil denver art museum,39.73847222222222,-104.98613888888889
259,14th-lincoln,fransen pittman jurrasic oceans domocoracy for all restricted lane south broadway christian church catch you soon regimes,39.73847222222222,-104.98613888888889
260,14th-lincoln,fransen pittman 2 east 14th avenue right lane must turn right denver art museum go contactless republic waste no exceptions just love,39.73847222222222,-104.98613888888889
261,14th-lincoln,jurrasic oceans monsters of the deep go contactless sun 10 a ralph l carr colorado judicial center nature and science museam regimes denver art museum south broadway christian church,39.73847222222222,-104.98613888888889
